topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
abortion	http://www.healthguidance.org/entry/13561/1/Pros-and-Cons-of-Abortion.html	http://web.archive.org/web/20160425042210/http://www.healthguidance.org:80/entry/13561/1/Pros-and-Cons-of-Abortion.html	0c59e40eb9344b18ae0995fa2c094c70	- By terminating a life , can we justify our acts ?	Argument_against	train
abortion	http://2012election.procon.org/view.additional-resource.php?resourceID=004933	http://web.archive.org/web/20150415052859/http://2012election.procon.org/view.additional-resource.php?resourceID=004933	f5849c3656c1b021799dd3b838b0fa79	Well , where are we now ?	NoArgument	train
abortion	http://aclu.procon.org/view.answers.php?questionID=000677	http://web.archive.org/web/20140527155455/http://aclu.procon.org/view.answers.php?questionID=000677	cdf4a0450db4f8ac25fba00e0e953927	Once the skull is emptied , the intact fetus is removed from the woman ’s body .	NoArgument	train
abortion	http://www.healthguidance.org/entry/13561/1/Pros-and-Cons-of-Abortion.html	http://web.archive.org/web/20160425042210/http://www.healthguidance.org:80/entry/13561/1/Pros-and-Cons-of-Abortion.html	8de215f2502b43d13ef9fe71960a8ba1	Every parent wants the best for their child .	NoArgument	test
abortion	http://www.newyorker.com/news/daily-comment/arguing-abortion	http://web.archive.org/web/20160423035951/http://www.newyorker.com:80/news/daily-comment/arguing-abortion	f1f7960e0ee2ce7450b944b93482746e	is not that they are inadmissible but that they are always true .	NoArgument	train
abortion	http://www.csmonitor.com/USA/Politics/2013/0614/11-states-charging-hard-against-abortion/Texas-Gov.-Rick-Perry-signs-sweeping-abortion-bill	http://web.archive.org/web/20161006003423/http://www.csmonitor.com/USA/Politics/2013/0614/11-states-charging-hard-against-abortion/Texas-Gov.-Rick-Perry-signs-sweeping-abortion-bill	58e0c098b8b45eafab63ef73fbe9ef51	An earlier version of the legislation was killed by a filibuster staged by state Sen. Wendy Davis ( D ) .	NoArgument	train
abortion	http://www.listland.com/top-10-arguments-in-support-of-abortion/	http://web.archive.org/web/20160829133344/http://www.listland.com/top-10-arguments-in-support-of-abortion/	7e8522b3b1c3544038537abd73746244	A woman can not sincerely be considered to have equal standing in society if she does not at least have the choice to remove the challenges that will come with a pregnancy .	Argument_for	train
abortion	http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	http://web.archive.org/web/20160916225634/http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	114628bf92cf6ae76a61774634e2dc8a	I do n't think there 's any confusion ; personhood begins at conception .	Argument_against	train
abortion	http://frc.org/arguments	http://web.archive.org/web/20161005113032/http://frc.org/arguments	b3cdaeda6f12151cc1c94fa4cd543040	The new human zygote has a genetic composition that is absolutely unique from itself , different from any other human that has ever existed , including that of its mother ( thus disproving the claim that what is involved in abortion is merely " a woman and her body " ) .	Argument_against	test
abortion	https://en.wikipedia.org/wiki/Abortion_debate	http://web.archive.org/web/20161019174345/https://en.wikipedia.org/wiki/Abortion_debate	b0652b5d2106bbb9b5c9335701b7fb3b	The difference between breastfeeding in that scenario and blood transfusions is the difference between using your body as a kidney dialysis machine , and gestation and childbirth .	NoArgument	test
abortion	http://abortion.procon.org/	http://web.archive.org/web/20161107160640/http://abortion.procon.org/	801fc3e1cfe6fb291d662a6846f7517f	Now our nonprofit really needs your help .	NoArgument	test
abortion	http://www.christianpost.com/news/hillary-clinton-is-the-best-choice-for-voters-against-abortion-170258/	http://web.archive.org/web/20161106000413/http://www.christianpost.com/news/hillary-clinton-is-the-best-choice-for-voters-against-abortion-170258/	4ccb1f73e2d44190618595c57416e209	I 'll start by saying that I do n't think Christians should be single-issue voters since Christ 's ministry was n't single-issue .	NoArgument	train
abortion	http://www.healthguidance.org/entry/13561/1/Pros-and-Cons-of-Abortion.html	http://web.archive.org/web/20160425042210/http://www.healthguidance.org:80/entry/13561/1/Pros-and-Cons-of-Abortion.html	ae6de9ceea7423bffa42d3f665f68907	It was something my fianc & I disgusted extensively .	NoArgument	test
abortion	https://en.wikipedia.org/wiki/Abortion_debate	http://web.archive.org/web/20161019174345/https://en.wikipedia.org/wiki/Abortion_debate	60f58e8ffccd449d914461338d1a1854	A bill was introduced that would allow abortion only if two doctors certified that the woman 's health was in danger .	NoArgument	test
abortion	http://www.abort73.com/abortion/	http://web.archive.org/web/20160409155215/http://www.abort73.com:80/abortion/	e47d59f49070cd48ae1066a1b12718f0	Abortion is unjust because the right to not be killed is more fundamental than the right to not be pregnant .	Argument_against	train
abortion	http://www.balancedpolitics.org/abortion.htm	http://web.archive.org/web/20161018165433/http://balancedpolitics.org/abortion.htm	f6e59387724b9909e6049c34be2516cd	Which side is right ?	NoArgument	train
abortion	https://en.wikipedia.org/wiki/Abortion_debate	http://web.archive.org/web/20161019174345/https://en.wikipedia.org/wiki/Abortion_debate	6f8bcf117ccfe94983f913cdde3c953c	Another criticism is that the argument creates inequalities in the wrongness of killing : as the futures of some people appear to be far more valuable or desirable than the futures of other people , the argument appears to entail that some killings are far more wrong than others , or that some people have a far stronger right to life than others — a conclusion that is taken to be counterintuitive or unacceptable .	NoArgument	test
abortion	http://www.peterkreeft.com/topics-more/personhood_apple.htm	http://web.archive.org/web/20161109201817/http://www.peterkreeft.com/topics-more/personhood_apple.htm	0826a07ecb1f6b32d13543b388cb7f70	If we know what an apple is , surely we know what a human being is .	NoArgument	train
abortion	http://prolifetraining.com/resources/five-minute-1/	http://web.archive.org/web/20161022234156/http://prolifetraining.com/resources/five-minute-1/	e2090e98bebf0b61dfbe4b78733da965	Some people say that self-awareness makes one human .	NoArgument	train
abortion	http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	http://web.archive.org/web/20160916225634/http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	ab53019886a4659ac20ccef0ae3daad5	Keep in mind that I do n’t use this illustration to mean that women are just “ baby-making machines . ”	NoArgument	train
abortion	http://www.ontheissues.org/Celeb/Donald_Trump_Abortion.htm	http://web.archive.org/web/20160504193451/http://www.ontheissues.org:80/Celeb/Donald_Trump_Abortion.htm	2283e9175918680517b931062e69b9bf	In " The America We Deserve , " Trump then wrote that he supported a woman 's right to choose .	Argument_for	train
abortion	http://prolifetraining.com/resources/five-minute-1/	http://web.archive.org/web/20161022234156/http://prolifetraining.com/resources/five-minute-1/	e666b88d7cfbaa258af6007f4ea491c0	Degree of Dependency : If viability makes us human , then all those who depend on insulin or kidney medication are not valuable and we may kill them .	Argument_against	train
abortion	http://www.listland.com/top-10-arguments-in-support-of-abortion/	http://web.archive.org/web/20160829133344/http://www.listland.com/top-10-arguments-in-support-of-abortion/	cf5f81d7485647ffa9187300f3cdc9f4	Their stats also say there are 0.6 deaths per 100,000 abortions , when in reality there are 100,000.6 deaths per 100,000 abortions .	Argument_against	train
abortion	http://www.choicematters.org/2007/12/legal-abortion-arguments-pro-con/	http://web.archive.org/web/20160502081158/http://www.choicematters.org:80/2007/12/legal-abortion-arguments-pro-con/	addfbf2226d770c2d1817338d643ad10	Six million abortions are the same as six million Jews ; a life is a life .	Argument_against	val
abortion	http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	http://web.archive.org/web/20160916225634/http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	c85d89357c2d8dc4fbe1c3b92343f4cf	I 've clearly stated that indirect abortion IS morally permissible in Church teaching , which is what inducing labor to remove the placenta would be ( regardless if it is pre - or post-viability ) .	Argument_for	train
abortion	http://www.listland.com/top-10-arguments-in-support-of-abortion/	http://web.archive.org/web/20160829133344/http://www.listland.com/top-10-arguments-in-support-of-abortion/	5f10986facfe6e5b0b68760dff38af77	Pregnant woman automatically feel for the unborn baby , it is hard for women to go through an abortion and the responsibility falls on people to prevent pregnancy but there are people out there who take the risks and refuse responsibility but that does not mean everyone else should pay the price for it .	Argument_against	train
abortion	https://en.wikipedia.org/wiki/Abortion_debate	http://web.archive.org/web/20161019174345/https://en.wikipedia.org/wiki/Abortion_debate	dd78a3ce5ee3f0821b5d951d4cf738fd	Warren concludes that as the fetus satisfies only one criterion , consciousness ( and this only after it becomes susceptible to pain ) , the fetus is not a person and abortion is therefore morally permissible .	Argument_for	test
abortion	http://www.slate.com/articles/news_and_politics/frame_game/2013/02/abortion_polls_are_single_issue_voters_pro_life_or_pro_choice.html	http://web.archive.org/web/20151003145841/http://www.slate.com/articles/news_and_politics/frame_game/2013/02/abortion_polls_are_single_issue_voters_pro_life_or_pro_choice.html	323ae2fd8013891a3a768dd62f5a4616	In Gallup ’s data , the percentage of respondents who say a candidate must share their abortion views has fluctuated between 13 and 20 percent .	NoArgument	train
abortion	http://www.rawstory.com/2015/09/here-are-11-inane-and-insulting-anti-abortion-arguments-and-how-you-can-shred-the-shamers/	http://web.archive.org/web/20160902223828/http://www.rawstory.com/2015/09/here-are-11-inane-and-insulting-anti-abortion-arguments-and-how-you-can-shred-the-shamers/	5192b2b690fc0a4d859b4e4e59dd521c	How would you feel if she had a headache the night you would have been conceived ?	NoArgument	val
abortion	https://carm.org/logical-argument-against-abortion	http://web.archive.org/web/20130905144423/http://carm.org/logical-argument-against-abortion	903f8924077f2df2c17166f28c3ba2f8	What is growing in the womb of the woman is alive .	Argument_against	train
abortion	http://www.healthguidance.org/entry/13561/1/Pros-and-Cons-of-Abortion.html	http://web.archive.org/web/20160425042210/http://www.healthguidance.org:80/entry/13561/1/Pros-and-Cons-of-Abortion.html	3e7eaa33cf3a7c94a8b765c9eb8c4416	There is no excuse for an abortion .	Argument_against	train
abortion	http://prolifetraining.com/resources/five-minute-1/	http://web.archive.org/web/20161022234156/http://prolifetraining.com/resources/five-minute-1/	8cca7988c0f3b17c3692f2220dad49f7	Scientifically , we know that from the earliest stages of development , the unborn are distinct , living , and whole human beings .	Argument_against	train
abortion	http://www.slate.com/articles/news_and_politics/frame_game/2013/02/abortion_polls_are_single_issue_voters_pro_life_or_pro_choice.html	http://web.archive.org/web/20151003145841/http://www.slate.com/articles/news_and_politics/frame_game/2013/02/abortion_polls_are_single_issue_voters_pro_life_or_pro_choice.html	5652a919f01945a1d27dd91ee7b3020c	This is the only time I ’ve seen no measurable net decline in pro-choice sentiment , relative to pro-life sentiment , when the pool narrows to high-intensity respondents .	NoArgument	train
abortion	http://www.listland.com/top-10-arguments-in-support-of-abortion/	http://web.archive.org/web/20160829133344/http://www.listland.com/top-10-arguments-in-support-of-abortion/	8d9df44d1a9de5a75e1f646f33f92624	And early abortion can be handled with pills , suction , and a variety of ways being explored , and it is uncommon for abortion of late developed babies .	Argument_for	train
abortion	http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	http://web.archive.org/web/20160916225634/http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	5bd2d71895a449e4929e19feeb4cf633	But it becomes a different matter altogether if the connection between the two individuals seriously threatens the ordinary person 's life .	NoArgument	train
abortion	https://carm.org/logical-argument-against-abortion	http://web.archive.org/web/20130905144423/http://carm.org/logical-argument-against-abortion	47eff790e3a14673172fa58c38346c4d	In other words , a muscle cell is by nature a muscle cell .	NoArgument	test
abortion	http://abortion.procon.org/	http://web.archive.org/web/20161107160640/http://abortion.procon.org/	6e5b19abbc4f9edfdd29dda9224c8d5b	Abortions that late into a pregnancy are extremely rare and are often restricted by state laws .	NoArgument	test
abortion	http://www.choicematters.org/2007/12/legal-abortion-arguments-pro-con/	http://web.archive.org/web/20160502081158/http://www.choicematters.org:80/2007/12/legal-abortion-arguments-pro-con/	b14e30baa265b0a17d889dc637075007	Almost all legislators who oppose abortion rights also support the death penalty .	NoArgument	train
abortion	http://www.rawstory.com/2015/09/here-are-11-inane-and-insulting-anti-abortion-arguments-and-how-you-can-shred-the-shamers/	http://web.archive.org/web/20160902223828/http://www.rawstory.com/2015/09/here-are-11-inane-and-insulting-anti-abortion-arguments-and-how-you-can-shred-the-shamers/	9937923ab2a30b38124ae05136fea633	They use these words over and over , as if repeating them often enough will somehow make us all decide that an acorn is actually an oak tree and having a carton of eggs in the fridge is the same as owning a dozen chickens .	Argument_for	train
abortion	http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	http://web.archive.org/web/20160916225634/http://www.strangenotions.com/answering-three-common-arguments-for-abortion/	a58abfcb6c31dc1608af6ff5f5bb8437	In a contest between an adult with rights that have already attached , and a fetus whose status is ambiguous , the adult wins .	Argument_for	train
abortion	http://2016election.procon.org/view.answers.election.php?questionID=002017	http://web.archive.org/web/20161015100151/http://2016election.procon.org/view.answers.election.php?questionID=002017	ded3b43da0199cc804e517c6094eb4cb	Now 29 states have done it , and tens of millions of dollars have gone to create a culture where more people , more babies are adopted ... My record is clear .	Argument_against	test
abortion	http://www.peterkreeft.com/topics-more/personhood_apple.htm	http://web.archive.org/web/20161109201817/http://www.peterkreeft.com/topics-more/personhood_apple.htm	41f147ca58eb6d8dcf6a86842f18bf2b	They radically disagree about how to apply the principle that human life is valuable , but they both assume and appeal to that same principle .	NoArgument	train
abortion	http://www.rollingstone.com/politics/news/supreme-court-abortion-arguments-show-why-elections-matter-20160302	http://web.archive.org/web/20160424203230/http://www.rollingstone.com:80/politics/news/supreme-court-abortion-arguments-show-why-elections-matter-20160302	06bc6b24e193fe2519c5a06b215af231	The heart of their argument was that abortion , a common and very safe medical procedure , was being singled out for different treatment than much riskier out-patient procedures and in a way that made no medical sense .	Argument_for	val
abortion	http://www.debate.org/abortion-debate/	http://web.archive.org/web/20160425164133/http://www.debate.org:80/abortion-debate/	84dd0e4054d676611fc37414251ca687	In the United States , pro-life groups favor greater legal restrictions on abortion , or even the complete prohibition of it .	Argument_against	train
abortion	http://www.abort73.com/abortion/	http://web.archive.org/web/20160409155215/http://www.abort73.com:80/abortion/	25f082942c43afa8956f3ea998d52ffd	Seventy percent of U.S. abortions are performed on " Christian " women .	NoArgument	train
abortion	https://en.wikipedia.org/wiki/Abortion_debate	http://web.archive.org/web/20161019174345/https://en.wikipedia.org/wiki/Abortion_debate	18f251af0afa78419c084d53c8e53efb	It is argued that just as it would not be permissible to refuse temporary accommodation for the guest to protect him from physical harm , it would not be permissible to refuse temporary accommodation of a fetus .	Argument_against	test
abortion	http://www.cnn.com/2015/01/22/opinion/bachiochi-abortion-roe-v-wade/	http://web.archive.org/web/20161011214108/http://www.cnn.com/2015/01/22/opinion/bachiochi-abortion-roe-v-wade/	d3022e08d92b769408f9ae9dd7f45b3c	We want to be respected for the work we do as mothers .	NoArgument	train
abortion	https://abortion.ws/2013/09/04/late-term-abortion-bans-the-pros-and-cons/	http://web.archive.org/web/20160909023546/https://abortion.ws/2013/09/04/late-term-abortion-bans-the-pros-and-cons/	713a0559b1b0c3afaba4098b6ae70c57	( It ’s also worth noting that many women can receive earlier term abortions after discovering their child has Down Syndrome , since early tests are available that can screen for it in the first trimester , so it is much less relevant to the late term abortion debate than most pro-lifers imply . )	Argument_for	train
abortion	http://www.peterkreeft.com/topics-more/personhood_apple.htm	http://web.archive.org/web/20161109201817/http://www.peterkreeft.com/topics-more/personhood_apple.htm	4d77f5b57707d1ee6fb92c075fb63711	This undercuts even our weakest , least honest escape : to pretend that we do n't even know what an apple is , just so we have an excuse for pleading that we do n't know what an abortion is .	Argument_against	train
abortion	https://abortion.ws/2013/09/04/late-term-abortion-bans-the-pros-and-cons/	http://web.archive.org/web/20160909023546/https://abortion.ws/2013/09/04/late-term-abortion-bans-the-pros-and-cons/	717c58d63be9c9f49db851a614532838	Though there have been no cases brought against doctors that would perform such an abortion in NI .	NoArgument	train
abortion	http://www.choicematters.org/2007/12/legal-abortion-arguments-pro-con/	http://web.archive.org/web/20160502081158/http://www.choicematters.org:80/2007/12/legal-abortion-arguments-pro-con/	680fa8f599aa4673504e5f6c41faf587	This concept is fundamental for women .	Argument_for	train
abortion	http://www.lifenews.com/2016/05/06/bodily-rights-arguments-for-abortion-are-always-extremist-arguments-with-no-compromise/	http://web.archive.org/web/20160507122331/http://www.lifenews.com/2016/05/06/bodily-rights-arguments-for-abortion-are-always-extremist-arguments-with-no-compromise/	ec97f5c8666dd3aabd6921ca55f3ec17	Jacob ’s heart sank as he watched her switch her vote from “ No ” to “ Yes – 20-week abortions should be legal . ”	NoArgument	train
abortion	http://www.newyorker.com/news/daily-comment/arguing-abortion	http://web.archive.org/web/20160423035951/http://www.newyorker.com:80/news/daily-comment/arguing-abortion	b5a9118ad6780cbc42fcb9a7cbe4df43	“ Pro : Reclaiming Abortion Rights ” has two major originalities .	NoArgument	train
abortion	http://www.debate.org/abortion-debate/	http://web.archive.org/web/20160425164133/http://www.debate.org:80/abortion-debate/	10b76c2625c471404bed838ffb274a82	Some abortions happen because of societal pressures .	Argument_against	train
abortion	http://www.peterkreeft.com/topics-more/personhood_apple.htm	http://web.archive.org/web/20161109201817/http://www.peterkreeft.com/topics-more/personhood_apple.htm	de762de8492b260b464842cd1894d4b2	Scientific facts are just too clear to deny , and it makes no legal sense to deny the legal principle , for if the law is not supposed to defend the right to life , what is it supposed to do ?	Argument_against	train
abortion	http://abortion.procon.org/	http://web.archive.org/web/20161107160640/http://abortion.procon.org/	0e12d2d4da9de7340d18738c1cfbb1ac	Abortion may lead to future medical problems for the mother .	Argument_against	test
abortion	https://www.yahoo.com/news/polish-women-strike-against-abortion-ban-150447953.html	http://web.archive.org/web/20161005092657/https://www.yahoo.com/news/polish-women-strike-against-abortion-ban-150447953.html	28a48433e417db20a13d79fea2c0a67b	Her minions have all pleaded the 5th or been given immunity and had their incriminating computers destroyed by the FBI .	NoArgument	train
abortion	http://2008election.procon.org/view.resource.php?resourceID=1647	http://web.archive.org/web/20120731020017/http://2008election.procon.org/view.resource.php?resourceID=1647	caf8cdf8f61c3a8d7d029a8ea568f346	There 's no sensible argument for this -- it 's like we pulled numbers out of a hat or something .	NoArgument	train
abortion	http://www.choicematters.org/2007/12/legal-abortion-arguments-pro-con/	http://web.archive.org/web/20160502081158/http://www.choicematters.org:80/2007/12/legal-abortion-arguments-pro-con/	7a5cbb2d06db9545b7c9c52e6e206ae5	Only a small percentage of physicians perform abortions , yet most support legal abortion in the interest of good medical care .	Argument_for	train
